X,Y,cod_icao,nm_municip,tipoaero,nome,largura_m,num_pista,uf,altitude,extensao,cod_uso,pavimento,geocodigo,tipo_info,icon_url
-54.2988888909339,-23.4611111116023,SJMR,Iguatemi,Nacional,Maragogipe,18.00000000000,"1",MS,304.00000000000,1000.00000000000,PRIV,terra,5004304.00000000000,tipo_info,./1.png
-54.7525000020076,-23.3941666671101,SJIF,Iguatemi,Nacional,Fazenda Nova Era,25.00000000000,"1",MS,380.00000000000,800.00000000000,PRIV,cascalho,5004304.00000000000,tipo_info,./1.png
-52.3097222245364,-19.3813888901408,SSJU,Inocência,Nacional,Fazenda Santa Paula,40.00000000000,"1",MS,366.00000000000,800.00000000000,PRIV,grama,5004403.00000000000,tipo_info,./1.png
-52.0608333356676,-19.2925000012934,SSKC,Inocência,Nacional,Fazenda União,18.00000000000,"1",MS,536.00000000000,600.00000000000,PRIV,terra,5004403.00000000000,tipo_info,./1.png
-51.9738888912281,-19.328611112411,SSXQ,Inocência,Nacional,Fazenda Jota III,40.00000000000,"1",MS,447.00000000000,900.00000000000,PRIV,terra,5004403.00000000000,tipo_info,./1.png
-54.7897222242657,-22.0091666672854,SSPO,Itaporã,Nacional,APLIC Aviação agrícola II,20.00000000000,"1",MS,355.00000000000,740.00000000000,PRIV,cascalho,5004502.00000000000,tipo_info,./1.png
-54.9011111131452,-22.0027777783834,SSHD,Itaporã,Nacional,Fazenda Bipandora II,20.00000000000,"1",MS,417.00000000000,760.00000000000,PRIV,grama,5004502.00000000000,tipo_info,./1.png
-54.9741666686945,-22.0025000005965,SSVM,Itaporã,Nacional,Fazenda Santa Alaide,30.00000000000,"1",MS,457.00000000000,1000.00000000000,PRIV,grama,5004502.00000000000,tipo_info,./1.png
-54.0483333354052,-23.2511111116614,SSHI,Itaquiraí,Nacional,Fazenda Dom Francisco,24.00000000000,"1",MS,377.00000000000,950.00000000000,PRIV,grama,5004601.00000000000,tipo_info,./1.png
-54.0952777798469,-23.2125000005495,SIMY,Itaquiraí,Nacional,Fazenda Porto Oculto,40.00000000000,"1",MS,296.00000000000,842.00000000000,PRIV,terra,5004601.00000000000,tipo_info,./1.png
-54.0125000020705,-23.4175000005328,SSHW,Itaquiraí,Nacional,Fazenda Maracaí,18.00000000000,"1",MS,322.00000000000,1000.00000000000,PRIV,grama,5004601.00000000000,tipo_info,./1.png
-53.8697222243069,-23.3375000005612,SSKF,Itaquiraí,Nacional,Porto Bonito,30.00000000000,"1",MS,360.00000000000,1000.00000000000,PRIV,grama,5004601.00000000000,tipo_info,./1.png
-54.05777777984,-23.5869444449491,SNWG,Itaquiraí,Nacional,Fazenda Iporã,40.00000000000,"1",MS,450.00000000000,800.00000000000,PRIV,grama,5004601.00000000000,tipo_info,./1.png
-53.6647222243457,-22.519722222916,SSLZ,Ivinhema,Nacional,Fazenda Vitória do Ivinhema,25.00000000000,"1",MS,395.00000000000,1000.00000000000,PRIV,terra,5004700.00000000000,tipo_info,./1.png
-54.030555557655,-22.3044444451202,SNQS,Ivinhema,Nacional,Fazenda N. S. Auxiliadora,30.00000000000,"1",MS,305.00000000000,900.00000000000,PRIV,grama,5004700.00000000000,tipo_info,./1.png
-54.6777777797815,-23.7711111115138,SSPZ,Japorã,Nacional,Fazenda Princesa do Sul,20.00000000000,"1",MS,321.00000000000,800.00000000000,PRIV,terra,5004809.00000000000,tipo_info,./1.png
-53.9677777799384,-20.3544444453727,SIMW,Jaraguari,Nacional,Fazenda Retiro do Cervo I,22.00000000000,"1",MS,476.00000000000,1209.00000000000,PRIV,terra,5004908.00000000000,tipo_info,./1.png
-54.4158333354578,-20.3413888897629,SDTS,Jaraguari,Nacional,Fazenda Planalto,40.00000000000,"1",MS,710.00000000000,960.00000000000,PRIV,grama,5004908.00000000000,tipo_info,./1.png
-56.4247222241339,-21.5080555560334,SINP,Jardim,Nacional,Fazenda Santa Maria,30.00000000000,"1",MS,330.00000000000,1200.00000000000,PRIV,cascalho,5005004.00000000000,tipo_info,./1.png
-56.6116666685603,-21.5233333337858,SSLU,Jardim,Nacional,Fazenda Aurora,35.00000000000,"1",MS,230.00000000000,700.00000000000,PRIV,grama,5005004.00000000000,tipo_info,./1.png
-53.844166668769,-22.7583333339737,SILA,Jateí,Nacional,Fazenda Santa Ada,23.00000000000,"1",MS,380.00000000000,750.00000000000,PRIV,grama,5005103.00000000000,tipo_info,./1.png
-53.9630555576477,-22.7694444450685,SIOS,Jateí,Nacional,Fazenda Santa Josefa,35.00000000000,"1",MS,400.00000000000,1200.00000000000,PRIV,terra,5005103.00000000000,tipo_info,./1.png
-54.0447222243091,-22.7147222228432,SIUS,Jateí,Nacional,Fazenda Dona Rosa S. Rezek,30.00000000000,"1",MS,378.00000000000,800.00000000000,PRIV,terra,5005103.00000000000,tipo_info,./1.png
-53.8827777798761,-22.7866666672986,SSXM,Jateí,Nacional,Fazenda Guaciara,40.00000000000,"1",MS,440.00000000000,900.00000000000,PRIV,terra,5005103.00000000000,tipo_info,./1.png
-54.2158333354063,-22.6961111117131,SSZP,Jateí,Nacional,Fazenda Santa Adriana,25.00000000000,"1",MS,457.00000000000,900.00000000000,PRIV,terra,5005103.00000000000,tipo_info,./1.png
-54.4408333353825,-22.8672222227738,SIWP,Juti,Nacional,Fazenda Água Doce,20.00000000000,"1",MS,366.00000000000,900.00000000000,PRIV,cascalho,5005152.00000000000,tipo_info,./1.png
-54.6083333353727,-22.7050000005517,SSLX,Juti,Nacional,Fazenda Brasília do Sul,25.00000000000,"1",MS,395.00000000000,1000.00000000000,PRIV,grama,5005152.00000000000,tipo_info,./1.png
-57.5933333352136,-19.1050000006258,SSLR,Ladário,Nacional,Ocorema,20.00000000000,"1",MS,126.00000000000,650.00000000000,PRIV,terra,5005202.00000000000,tipo_info,./1.png
-57.6291666685451,-19.0625000006264,SSVA,Ladário,Nacional,Fazenda Visa Estância,18.00000000000,"1",MS,245.00000000000,510.00000000000,PRIV,cascalho,5005202.00000000000,tipo_info,./1.png
-55.2372222242072,-22.673888889366,SSLC,Laguna Carapã,Nacional,Fazenda Laguna Caren,23.00000000000,"1",MS,535.00000000000,900.00000000000,PRIV,grama,5005251.00000000000,tipo_info,./1.png
-55.074166668663,-22.7847222227053,SSLQ,Laguna Carapã,Nacional,Fazenda Campanário,30.00000000000,"1",MS,415.00000000000,1000.00000000000,PRIV,grama,5005251.00000000000,tipo_info,./1.png
-54.9766666686718,-22.7766666671631,SSRG,Laguna Carapã,Nacional,Fazenda Rancho Grande,20.00000000000,"2",MS,402.00000000000,700.00000000000,PRIV,terra,5005251.00000000000,tipo_info,./1.png
-54.9886111131257,-22.4102777783201,SSVQ,Laguna Carapã,Nacional,Fazenda Serrito,35.00000000000,"1",MS,460.00000000000,1000.00000000000,PRIV,grama,5005251.00000000000,tipo_info,./1.png
-55.456944446446,-21.4558333339388,SSGK,Maracaju,Nacional,Fazenda Volta Grande,50.00000000000,"1",MS,518.00000000000,1100.00000000000,PRIV,cascalho,5005400.00000000000,tipo_info,./1.png
-55.6197222242123,-21.3555555561533,SNSZ,Maracaju,Nacional,Fazenda Itaguassu,30.00000000000,"1",MS,427.00000000000,1000.00000000000,PRIV,grama,5005400.00000000000,tipo_info,./1.png
-56.9872222241343,-19.8658333339436,SILU,Miranda,Nacional,Fazenda Cristo,18.00000000000,"1",MS,130.00000000000,1200.00000000000,PRIV,asfalto ou concreto Asfáltico,5005608.00000000000,tipo_info,./1.png
-56.7933333352559,-20.1011111117171,SSBY,Miranda,Nacional,Orlando Chesini Ometto,20.00000000000,"1",MS,135.00000000000,1400.00000000000,PRIV,asfalto ou concreto Asfáltico,5005608.00000000000,tipo_info,./1.png
-56.3108333353049,-19.9661111117938,SSEX,Miranda,Nacional,Estância Caimam,26.00000000000,"2",MS,110.00000000000,1200.00000000000,PRIV,cascalho,5005608.00000000000,tipo_info,./1.png
-56.3208333353016,-20.0397222228947,SSFO,Miranda,Nacional,Fazenda Novo Horizonte,23.00000000000,"1",MS,108.00000000000,800.00000000000,PRIV,grama,5005608.00000000000,tipo_info,./1.png
-56.6358333352679,-20.1827777783936,SSDQ,Miranda,Nacional,Fazenda Marema,20.00000000000,"1",MS,136.00000000000,700.00000000000,PRIV,grama,5005608.00000000000,tipo_info,./1.png
-56.3100000019692,-20.0402777784516,SSSP,Miranda,Nacional,Fazenda Santa Delfina,22.00000000000,"1",MS,100.00000000000,1195.00000000000,PRIV,grama,5005608.00000000000,tipo_info,./1.png
-56.4338888908488,-19.9800000006656,SSNA,Miranda,Nacional,Fazenda Nova Miranda Agropecuária,23.00000000000,"1",MS,133.00000000000,1100.00000000000,PRIV,cascalho,5005608.00000000000,tipo_info,./1.png
-56.698333335257,-20.3386111116999,SSEI,Miranda,Nacional,Fazenda Santo André,40.00000000000,"1",MS,149.00000000000,1099.00000000000,PRIV,grama,5005608.00000000000,tipo_info,./1.png
-56.4361111130709,-19.9775000006657,SSIW,Miranda,Nacional,Fazenda Damaro,23.00000000000,"1",MS,105.00000000000,500.00000000000,PRIV,cascalho,5005608.00000000000,tipo_info,./1.png
-56.6677777797128,-20.0813888895131,SSYN,Miranda,Nacional,Arrozeira,20.00000000000,"1",MS,130.00000000000,700.00000000000,PRIV,cascalho,5005608.00000000000,tipo_info,./1.png
-56.4152777797307,-20.2477777784133,SSOD,Miranda,Nacional,Fazenda Pouso Alegre,20.00000000000,"1",MS,114.00000000000,980.00000000000,PRIV,cascalho,5005608.00000000000,tipo_info,./1.png
-56.6163888908284,-20.0869444450742,SSYM,Miranda,Nacional,Tuiuiu,20.00000000000,"1",MS,167.00000000000,850.00000000000,PRIV,cascalho,5005608.00000000000,tipo_info,./1.png
-56.2688888908509,-20.3822222228595,SIFC,Miranda,Nacional,Fazenda Cachoeirinha,25.00000000000,"1",MS,220.00000000000,800.00000000000,PRIV,cascalho,5005608.00000000000,tipo_info,./1.png
-56.7247222241516,-20.0883333339495,SIET,Miranda,Nacional,Estância Tara,30.00000000000,"1",MS,185.00000000000,700.00000000000,PRIV,grama,5005608.00000000000,tipo_info,./1.png
-56.7036111130508,-19.835555556205,SIDR,Miranda,Nacional,Retiro Piúva,18.00000000000,"1",MS,100.00000000000,500.00000000000,PRIV,grama,5005608.00000000000,tipo_info,./1.png
-53.8769444465379,-22.9852777783844,SSNI,Naviraí,Nacional,Fazenda Novo Rumo,30.00000000000,"1",MS,380.00000000000,1000.00000000000,PRIV,grama,5005707.00000000000,tipo_info,./1.png
-54.1169444465204,-22.8916666672555,SSRO,Naviraí,Nacional,Fazenda Santa Rosa,20.00000000000,"1",MS,371.00000000000,600.00000000000,PRIV,terra,5005707.00000000000,tipo_info,./1.png
-53.820000002096,-23.0672222228253,SSVB,Naviraí,Nacional,Fazenda Vaca Branca,20.00000000000,"1",MS,331.00000000000,480.00000000000,PRIV,grama,5005707.00000000000,tipo_info,./1.png
-53.8677777798745,-22.8950000006196,SSGZ,Naviraí,Nacional,Fazenda Santa Helena do Pindó,18.00000000000,"1",MS,320.00000000000,1000.00000000000,PRIV,grama,5005707.00000000000,tipo_info,./1.png
-54.1569444465197,-22.794444445041,SSVK,Naviraí,Nacional,Fazenda Dom Arlindo,25.00000000000,"1",MS,396.00000000000,1000.00000000000,PRIV,grama,5005707.00000000000,tipo_info,./1.png
-53.8555555576451,-23.2013888894698,SNKZ,Naviraí,Nacional,Fazenda Remanso do Pito,20.00000000000,"1",MS,278.00000000000,700.00000000000,PRIV,grama,5005707.00000000000,tipo_info,./1.png
-54.0758333354107,-22.9663888894732,SSWO,Naviraí,Nacional,Fazenda Santa Marta,70.00000000000,"1",MS,330.00000000000,700.00000000000,PRIV,grama,5005707.00000000000,tipo_info,./1.png
-54.112222224297,-22.9500000005818,SSXV,Naviraí,Nacional,Fazenda Santa Rita,20.00000000000,"1",MS,366.00000000000,1000.00000000000,PRIV,terra,5005707.00000000000,tipo_info,./1.png
-56.1186111130579,-21.2944444449872,SSVV,Nioaque,Nacional,Fazenda Vaticano,20.00000000000,"1",MS,320.00000000000,900.00000000000,PRIV,grama,5005806.00000000000,tipo_info,./1.png
-55.7100000019961,-20.8986111117545,SDQN,Nioaque,Nacional,Fazenda Tangará,50.00000000000,"1",MS,280.00000000000,600.00000000000,PRIV,grama,5005806.00000000000,tipo_info,./1.png
-54.2930555576654,-21.1786111118969,SSFF,Nova Alvorada do Sul,Nacional,Fazenda São Francisco,18.00000000000,"1",MS,367.00000000000,800.00000000000,PRIV,grama,5006002.00000000000,tipo_info,./1.png
-53.8922222243475,-21.7825000007599,SSJW,Nova Alvorada do Sul,Nacional,Fazenda Jauru,18.00000000000,"1",MS,310.00000000000,750.00000000000,PRIV,terra,5006002.00000000000,tipo_info,./1.png
-54.3769444465398,-21.4311111118548,SIOF,Nova Alvorada do Sul,Nacional,Fazenda Cachoeira,20.00000000000,"1",MS,380.00000000000,1000.00000000000,PRIV,cascalho,5006002.00000000000,tipo_info,./1.png
-53.8127777799071,-21.8733333340916,SSRJ,Nova Alvorada do Sul,Nacional,Fazenda Jequitibá,25.00000000000,"1",MS,360.00000000000,1200.00000000000,PRIV,cascalho,5006002.00000000000,tipo_info,./1.png
-54.4886111131967,-21.4486111118387,SIBV,Nova Alvorada do Sul,Nacional,Fazenda Bela Vista,30.00000000000,"1",MS,330.00000000000,800.00000000000,PRIV,terra,5006002.00000000000,tipo_info,./1.png
-54.03583333545,-21.6736111118668,SJXW,Nova Alvorada do Sul,Nacional,Fazenda 3M,22.00000000000,"1",MS,352.00000000000,900.00000000000,PRIV,terra,5006002.00000000000,tipo_info,./1.png
-53.517500002152,-21.9152777785677,SIGL,Nova Andradina,Nacional,Fazenda Boa Sorte,23.00000000000,"1",MS,335.00000000000,700.00000000000,PRIV,grama,5006200.00000000000,tipo_info,./1.png
-53.2255555577394,-21.5977777786445,SSCH,Nova Andradina,Nacional,Fazenda Cachoeirão,23.00000000000,"1",MS,321.00000000000,1100.00000000000,PRIV,terra,5006200.00000000000,tipo_info,./1.png
-53.520000002147,-22.0877777785454,SSMC,Nova Andradina,Nacional,Fazenda São Miguel da Catequese,30.00000000000,"1",MS,368.00000000000,900.00000000000,PRIV,grama,5006200.00000000000,tipo_info,./1.png
-53.0994444466348,-21.7083333342018,SSRA,Nova Andradina,Nacional,Fazenda Rancho Belo,20.00000000000,"1",MS,422.00000000000,1190.00000000000,PRIV,terra,5006200.00000000000,tipo_info,./1.png
-53.5116666688027,-22.5166666673801,SSSY,Nova Andradina,Nacional,Fazenda Silvana,30.00000000000,"1",MS,238.00000000000,920.00000000000,PRIV,terra,5006200.00000000000,tipo_info,./1.png
-53.383333335486,-22.2786111118713,SSID,Nova Andradina,Nacional,Independência,25.00000000000,"1",MS,346.00000000000,1400.00000000000,PRIV,asfalto ou concreto Asfáltico,5006200.00000000000,tipo_info,./1.png
-53.5111111132707,-21.6591666674899,SSFT,Nova Andradina,Nacional,Fazenda Thome,18.00000000000,"1",MS,339.00000000000,700.00000000000,PRIV,terra,5006200.00000000000,tipo_info,./1.png
-53.4247222243793,-21.9972222230132,SIOD,Nova Andradina,Nacional,Fazenda Santa Helena,20.00000000000,"1",MS,290.00000000000,1000.00000000000,PRIV,terra,5006200.00000000000,tipo_info,./1.png
-53.1294444466299,-21.8072222230743,SSJJ,Nova Andradina,Nacional,Fazenda Tupi,23.00000000000,"1",MS,420.00000000000,780.00000000000,PRIV,terra,5006200.00000000000,tipo_info,./1.png
-53.3005555577323,-21.6408333341852,SIZM,Nova Andradina,Nacional,Fazenda Douradinho,35.00000000000,"1",MS,366.00000000000,1550.00000000000,PRIV,terra,5006200.00000000000,tipo_info,./1.png
-53.6908333354526,-22.5977777784583,SSDK,Novo Horizonte do Sul,Nacional,Fazenda Vista Alegre,42.00000000000,"1",MS,335.00000000000,1260.00000000000,PRIV,grama,5006259.00000000000,tipo_info,./1.png
-53.5644444465726,-22.6494444451339,SINH,Novo Horizonte do Sul,Nacional,Fazenda Esperança,43.00000000000,"1",MS,245.00000000000,945.00000000000,PRIV,grama,5006259.00000000000,tipo_info,./1.png
-50.9702777801785,-19.527222223623,SSZX,Paranaíba,Nacional,Fazenda Lapa do Lobo,30.00000000000,"1",MS,441.00000000000,1534.00000000000,PRIV,cascalho,5006309.00000000000,tipo_info,./1.png
-55.299722224166,-23.9250000003045,SSHX,Paranhos,Nacional,Fazenda Jatobá,18.00000000000,"1",MS,407.00000000000,1280.00000000000,PRIV,asfalto ou concreto Asfáltico,5006358.00000000000,tipo_info,./1.png
-55.3652777797142,-23.9769444447339,SNVY,Paranhos,Nacional,Fazenda Ouro Verde,40.00000000000,"1",MS,396.00000000000,1000.00000000000,PRIV,grama,5006358.00000000000,tipo_info,./1.png
-54.4191666688651,-17.9566666678217,SSED,Pedro Gomes,Nacional,Fazenda Escalada,20.00000000000,"1",MS,345.00000000000,790.00000000000,PRIV,cascalho,5006408.00000000000,tipo_info,./1.png
-54.2236111133239,-17.9916666678421,SSDU,Pedro Gomes,Nacional,Fazenda Modelo,60.00000000000,"1",MS,399.00000000000,970.00000000000,PRIV,grama,5006408.00000000000,tipo_info,./1.png
-53.9375000022438,-17.7211111123526,SJCD,Pedro Gomes,Nacional,Fazenda Pingo Dágua,20.00000000000,"1",MS,397.00000000000,1100.00000000000,PRIV,grama,5006408.00000000000,tipo_info,./1.png
-54.4950000021853,-18.1775000011204,SSZJ,Pedro Gomes,Nacional,Fazenda Torrão de Ouro,36.00000000000,"1",MS,274.00000000000,1560.00000000000,PRIV,asfalto ou concreto Asfáltico,5006408.00000000000,tipo_info,./1.png
-55.5333333352989,-22.4291666671384,SIDG,Ponta Porã,Nacional,Fazenda Jotabasso,18.00000000000,"1",MS,656.00000000000,600.00000000000,PRIV,terra,5006606.00000000000,tipo_info,./1.png
-55.5805555575242,-22.1838888893864,SSFI,Ponta Porã,Nacional,Fazenda Itamarati,30.00000000000,"1",MS,560.00000000000,2040.00000000000,PRIV,asfalto ou concreto Asfáltico,5006606.00000000000,tipo_info,./1.png
-55.4880555575301,-22.2672222227205,SSHJ,Ponta Porã,Nacional,Fazenda Santa Rita,24.00000000000,"1",MS,514.00000000000,900.00000000000,PRIV,terra,5006606.00000000000,tipo_info,./1.png
-55.4855555575264,-22.3969444449264,SSKV,Ponta Porã,Nacional,Fazenda São João,20.00000000000,"1",MS,530.00000000000,650.00000000000,PRIV,terra,5006606.00000000000,tipo_info,./1.png
-55.6533333352924,-22.2838888893644,SSVG,Ponta Porã,Nacional,Fazenda Santa Virgínia,25.00000000000,"1",MS,614.00000000000,600.00000000000,PRIV,terra,5006606.00000000000,tipo_info,./1.png
-55.569444446402,-22.5897222226687,SSHK,Ponta Porã,Nacional,Fazenda Jaguarandy,20.00000000000,"1",MS,600.00000000000,1350.00000000000,PRIV,terra,5006606.00000000000,tipo_info,./1.png
-55.2316666686591,-22.4380555560639,SNWF,Ponta Porã,Nacional,Fazenda Cachoeirinha,50.00000000000,"1",MS,450.00000000000,980.00000000000,PRIV,grama,5006606.00000000000,tipo_info,./1.png
-55.7475000019629,-21.8708333338499,SSVJ,Ponta Porã,Nacional,Fazenda Cedro,25.00000000000,"1",MS,695.00000000000,1200.00000000000,PRIV,cascalho,5006606.00000000000,tipo_info,./1.png
-55.1277777797815,-22.3669444449749,SSVH,Ponta Porã,Nacional,Fazenda Paquetá,30.00000000000,"1",MS,426.00000000000,1200.00000000000,PRIV,grama,5006606.00000000000,tipo_info,./1.png
-55.5405555575131,-22.6794444448829,SJXX,Ponta Porã,Nacional,Recreio,20.00000000000,"1",MS,600.00000000000,1000.00000000000,PRIV,terra,5006606.00000000000,tipo_info,./1.png
-57.140277779623,-21.4563888892838,SSBU,Porto Murtinho,Nacional,Fazenda Baguaçu - Miragem,18.00000000000,"1",MS,363.00000000000,1000.00000000000,PRIV,grama,5006903.00000000000,tipo_info,./1.png
-57.6813888906888,-21.2163888892463,SSJG,Porto Murtinho,Nacional,Fazenda Santa Ana,18.00000000000,"1",MS,107.00000000000,700.00000000000,PRIV,grama,5006903.00000000000,tipo_info,./1.png
-57.4972222240465,-21.0277777781818,SSGG,Porto Murtinho,Nacional,Fazenda Jacaré de Chifre,18.00000000000,"1",MS,116.00000000000,700.00000000000,PRIV,grama,5006903.00000000000,tipo_info,./1.png
-57.4741666684715,-21.6908333336569,SSAV,Porto Murtinho,Nacional,Fazenda Amonguijá,30.00000000000,"1",MS,122.00000000000,1000.00000000000,PRIV,cascalho,5006903.00000000000,tipo_info,./1.png
-57.6466666684472,-21.9108333336076,SSLP,Porto Murtinho,Nacional,Fazenda Lucero Porã,30.00000000000,"1",MS,91.00000000000,1000.00000000000,PRIV,cascalho,5006903.00000000000,tipo_info,./1.png
-57.8502777795359,-21.9722222224634,SIOP,Porto Murtinho,Nacional,Fazenda Londrina II,30.00000000000,"1",MS,83.00000000000,1200.00000000000,PRIV,terra,5006903.00000000000,tipo_info,./1.png
-57.4177777796148,-20.8833333337652,SDTR,Porto Murtinho,Nacional,Fazenda Bandeirantes,18.00000000000,"1",MS,152.00000000000,750.00000000000,PRIV,cascalho,5006903.00000000000,tipo_info,./1.png
-57.358055557372,-21.6872222225608,SDRZ,Porto Murtinho,Nacional,Fazenda Marabá,20.00000000000,"1",MS,152.00000000000,1100.00000000000,PRIV,grama,5006903.00000000000,tipo_info,./1.png
-57.9027777795288,-22.0238888891169,SIOO,Porto Murtinho,Nacional,Fazenda Piquiri,25.00000000000,"1",MS,83.00000000000,1100.00000000000,PRIV,terra,5006903.00000000000,tipo_info,./1.png
-57.7158333351338,-21.0994444448121,SIMG,Porto Murtinho,Nacional,Fazenda Seis Palmas,35.00000000000,"1",MS,95.00000000000,1200.00000000000,PRIV,grama,5006903.00000000000,tipo_info,./1.png
-57.04166666853,-21.1905555559962,SSIP,Porto Murtinho,Nacional,Fazenda Santa Otília,30.00000000000,"1",MS,280.00000000000,900.00000000000,PRIV,grama,5006903.00000000000,tipo_info,./1.png
-57.7475000017994,-21.0388888892602,SNNQ,Porto Murtinho,Nacional,Fazenda Santa Lúcia,30.00000000000,"1",MS,500.00000000000,1000.00000000000,PRIV,grama,5006903.00000000000,tipo_info,./1.png
-57.4958333351332,-21.7783333336432,SIFY,Porto Murtinho,Nacional,Fazenda Yndiana,40.00000000000,"1",MS,185.00000000000,812.00000000000,PRIV,cascalho,5006903.00000000000,tipo_info,./1.png
-53.2225000022236,-20.1966666677073,SSGF,Ribas do Rio Pardo,Nacional,Fazenda Formosa,18.00000000000,"1",MS,480.00000000000,1050.00000000000,PRIV,asfalto ou concreto Asfáltico,5007109.00000000000,tipo_info,./1.png
-53.4011111133155,-20.3847222232176,SISS,Ribas do Rio Pardo,Nacional,Fazenda Lagoa do Campo,40.00000000000,"1",MS,470.00000000000,850.00000000000,PRIV,grama,5007109.00000000000,tipo_info,./1.png
-53.6852777799498,-20.7316666675841,SIIK,Ribas do Rio Pardo,Nacional,Fazenda Santa Lídia,60.00000000000,"1",MS,552.00000000000,699.00000000000,PRIV,grama,5007109.00000000000,tipo_info,./1.png
-54.0786111132495,-20.8058333341924,SSAW,Ribas do Rio Pardo,Nacional,Fazenda Japecanga,30.00000000000,"1",MS,455.00000000000,800.00000000000,PRIV,cascalho,5007109.00000000000,tipo_info,./1.png
-53.5766666688473,-20.7344444453749,SSEO,Ribas do Rio Pardo,Nacional,Fazenda Mimoso,50.00000000000,"1",MS,396.00000000000,1000.00000000000,PRIV,terra,5007109.00000000000,tipo_info,./1.png
-53.353333335511,-21.452500000869,SNUL,Ribas do Rio Pardo,Nacional,Fazenda Aurora III,20.00000000000,"1",MS,370.00000000000,1000.00000000000,PRIV,terra,5007109.00000000000,tipo_info,./1.png
-53.3069444466271,-21.404722223103,SNUX,Ribas do Rio Pardo,Nacional,Fazenda Santo Antônio,20.00000000000,"1",MS,348.00000000000,1000.00000000000,PRIV,terra,5007109.00000000000,tipo_info,./1.png
-53.8258333355212,-19.8152777787893,SIGU,Ribas do Rio Pardo,Nacional,Fazenda Café no Bule,20.00000000000,"1",MS,670.00000000000,1200.00000000000,PRIV,asfalto ou concreto Asfáltico,5007109.00000000000,tipo_info,./1.png
-53.5533333355115,-20.878333334249,SWQZ,Ribas do Rio Pardo,Nacional,Fazenda Quatro Irmãos,50.00000000000,"1",MS,460.00000000000,900.00000000000,PRIV,terra,5007109.00000000000,tipo_info,./1.png
-53.8886111132861,-20.0827777787492,SSQO,Ribas do Rio Pardo,Nacional,Fazenda Itapora,20.00000000000,"1",MS,484.00000000000,600.00000000000,PRIV,grama,5007109.00000000000,tipo_info,./1.png
-53.2525000022265,-20.0177777788364,SSEK,Ribas do Rio Pardo,Nacional,Fazenda Lontra,30.00000000000,"1",MS,396.00000000000,800.00000000000,PRIV,terra,5007109.00000000000,tipo_info,./1.png
-53.4569444466455,-20.3466666676599,SJIS,Ribas do Rio Pardo,Nacional,Fazenda Futuro,35.00000000000,"1",MS,487.00000000000,1100.00000000000,PRIV,terra,5007109.00000000000,tipo_info,./1.png
-54.8108333353864,-21.6238888895539,SSCM,Rio Brilhante,Nacional,Fazenda Caçadinha,18.00000000000,"1",MS,400.00000000000,800.00000000000,PRIV,terra,5007208.00000000000,tipo_info,./1.png
-54.6616666687349,-21.5416666673609,SSCJ,Rio Brilhante,Nacional,Fazenda Celeiro,18.00000000000,"1",MS,326.00000000000,800.00000000000,PRIV,cascalho,5007208.00000000000,tipo_info,./1.png
-54.2952777798669,-21.8880555562517,SSWR,Rio Brilhante,Nacional,Fazenda Campana,30.00000000000,"1",MS,339.00000000000,1212.00000000000,PRIV,cascalho,5007208.00000000000,tipo_info,./1.png
-54.381666668752,-21.7711111118112,SIRB,Rio Brilhante,Nacional,Fazenda Mimoso,30.00000000000,"1",MS,450.00000000000,900.00000000000,PRIV,terra,5007208.00000000000,tipo_info,./1.png
-54.8138888909395,-21.6988888895441,SSGT,Rio Brilhante,Nacional,Fazenda Capão Alto,25.00000000000,"1",MS,320.00000000000,900.00000000000,PRIV,terra,5007208.00000000000,tipo_info,./1.png
-54.3683333354217,-21.703055556266,SSRB,Rio Brilhante,Nacional,Rio Brilhante,27.00000000000,"1",MS,312.00000000000,800.00000000000,PUB,terra,5007208.00000000000,tipo_info,./0.png
-54.018888891002,-21.8522222229574,SJCE,Rio Brilhante,Nacional,Usina Eldorado,20.00000000000,"1",MS,515.00000000000,1200.00000000000,PRIV,cascalho,5007208.00000000000,tipo_info,./1.png
-54.8477777799143,-18.8025000010041,SIIM,Rio Verde do Mato Grosso,Nacional,Fazenda Giruá,80.00000000000,"1",MS,429.00000000000,1100.00000000000,PRIV,terra,5007406.00000000000,tipo_info,./1.png
-55.2916666687601,-18.9819444453721,SIYH,Rio Verde de Mato Grosso,Nacional,Fazenda Cruzeiro,20.00000000000,"1",MS,155.00000000000,600.00000000000,PRIV,grama,5007406.00000000000,tipo_info,./1.png
-53.0783333355459,-20.9661111120753,SIWQ,Santa Rita do Pardo,Nacional,Fazenda Mateira,19.00000000000,"1",MS,376.00000000000,850.00000000000,PRIV,terra,5007554.00000000000,tipo_info,./1.png
-52.3838888911394,-21.48944444543,SIOT,Santa Rita do Pardo,Nacional,Fazenda Santa Vergínia,40.00000000000,"1",MS,333.00000000000,1300.00000000000,PRIV,terra,5007554.00000000000,tipo_info,./1.png
-52.8722222244335,-21.5836111120237,SSUR,Santa Rita do Pardo,Nacional,Fazenda Água Branca,20.00000000000,"1",MS,385.00000000000,720.00000000000,PRIV,terra,5007554.00000000000,tipo_info,./1.png
-53.1027777799923,-20.8338888898664,SSJT,Santa Rita do Pardo,Nacional,Fazenda Rio Lagoa,30.00000000000,"1",MS,330.00000000000,1000.00000000000,PRIV,terra,5007554.00000000000,tipo_info,./1.png
